          client-3775  [000]  3996.636197: function:             finish_task_switch <-- schedule
          client-3775  [000]  3996.641359: function:             init_object <-- __slab_alloc
          client-3775  [000]  3996.641360: function:             memset <-- init_object
          client-3775  [000]  3996.641360: function:             memset <-- init_object
          client-3775  [000]  3996.641360: function:             __kmalloc_track_caller <-- __alloc_skb
          client-3775  [000]  3996.641361: function:             get_slab <-- __kmalloc_track_caller
          client-3775  [000]  3996.641361: function:             __might_sleep <-- __kmalloc_track_caller
          client-3775  [000]  3996.641362: function:             __slab_alloc <-- __kmalloc_track_caller
          client-3775  [000]  3996.641362: function:             check_slab <-- __slab_alloc
          client-3775  [000]  3996.641362: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.641362: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.641363: function:             on_freelist <-- __slab_alloc
          client-3775  [000]  3996.641363: function:             page_address <-- __slab_alloc
          client-3775  [000]  3996.641364: function:             check_object <-- __slab_alloc
          client-3775  [000]  3996.641364: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641364: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641365: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641366: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641366: function:             page_address <-- check_object
          client-3775  [000]  3996.641366: function:             set_track <-- __slab_alloc
          client-3775  [000]  3996.641366: function:             trace <-- __slab_alloc
          client-3775  [000]  3996.641367: function:             init_object <-- __slab_alloc
          client-3775  [000]  3996.641367: function:             memset <-- init_object
          client-3775  [000]  3996.641367: function:             memset <-- init_object
          client-3775  [000]  3996.641368: function:             skb_put <-- ip_append_data
          client-3775  [000]  3996.641368: function:             ip_generic_getfrag <-- ip_append_data
          client-3775  [000]  3996.641369: function:             memcpy_fromiovecend <-- ip_generic_getfrag
          client-3775  [000]  3996.641369: function:             _copy_from_user <-- memcpy_fromiovecend
          client-3775  [000]  3996.641369: function:             might_fault <-- _copy_from_user
          client-3775  [000]  3996.641370: function:             __might_sleep <-- might_fault
          client-3775  [000]  3996.641371: function:             udp_push_pending_frames <-- udp_sendmsg
          client-3775  [000]  3996.641371: function:             ip_push_pending_frames <-- udp_push_pending_frames
          client-3775  [000]  3996.641372: function:             ip_local_out <-- ip_push_pending_frames
          client-3775  [000]  3996.641373: function:             __ip_local_out <-- ip_local_out
          client-3775  [000]  3996.641373: function:             ip_output <-- ip_local_out
          client-3775  [000]  3996.641374: function:             ip_finish_output <-- ip_output
          client-3775  [000]  3996.641375: function:             memcpy <-- ip_finish_output
          client-3775  [000]  3996.641375: function:             skb_push <-- ip_finish_output
          client-3775  [000]  3996.641376: function:             dev_queue_xmit <-- ip_finish_output
          client-3775  [000]  3996.641376: function:             local_bh_disable <-- dev_queue_xmit
          client-3775  [000]  3996.641376: function:             __local_bh_disable <-- local_bh_disable
          client-3775  [000]  3996.641378: function:             dev_hard_start_xmit <-- dev_queue_xmit
          client-3775  [000]  3996.641378: function:             ktime_get_real <-- dev_hard_start_xmit
          client-3775  [000]  3996.641378: function:             getnstimeofday <-- ktime_get_real
          client-3775  [000]  3996.641379: function:             read_hpet <-- getnstimeofday
          client-3775  [000]  3996.641380: function:             __rcu_read_lock <-- dev_hard_start_xmit
          client-3775  [000]  3996.641381: function:             __rcu_read_unlock <-- dev_hard_start_xmit
          client-3775  [000]  3996.641381: function:             sock_wfree <-- dev_hard_start_xmit
          client-3775  [000]  3996.641381: function:             sock_def_write_space <-- sock_wfree
          client-3775  [000]  3996.641382: function:             __rcu_read_lock <-- sock_def_write_space
          client-3775  [000]  3996.641382: function:             __rcu_read_unlock <-- sock_def_write_space
          client-3775  [000]  3996.641383: function:             loopback_xmit <-- dev_hard_start_xmit
          client-3775  [000]  3996.641383: function:             eth_type_trans <-- loopback_xmit
          client-3775  [000]  3996.641384: function:             netif_rx <-- loopback_xmit
          client-3775  [000]  3996.641385: function:             __rcu_read_lock <-- netif_rx
          client-3775  [000]  3996.641385: function:             get_rps_cpu <-- netif_rx
          client-3775  [000]  3996.641386: function:             enqueue_to_backlog <-- netif_rx
          client-3775  [000]  3996.641386: function:             _raw_spin_lock <-- enqueue_to_backlog
          client-3775  [000]  3996.641388: function:             _raw_spin_unlock <-- enqueue_to_backlog
          client-3775  [000]  3996.641388: function:             __rcu_read_unlock <-- netif_rx
          client-3775  [000]  3996.641389: function:             local_bh_enable <-- dev_queue_xmit
          client-3775  [000]  3996.641389: function:             do_softirq <-- local_bh_enable
          client-3775  [000]  3996.641389: function:             __do_softirq <-- do_softirq
          client-3775  [000]  3996.641390: function:             __local_bh_disable <-- __do_softirq
          client-3775  [000]  3996.641390: function:             net_rx_action <-- __do_softirq
          client-3775  [000]  3996.641391: function:             process_backlog <-- net_rx_action
          client-3775  [000]  3996.641391: function:             _raw_spin_lock <-- process_backlog
          client-3775  [000]  3996.641392: function:             _raw_spin_unlock <-- process_backlog
          client-3775  [000]  3996.641392: function:             __netif_receive_skb <-- process_backlog
          client-3775  [000]  3996.641393: function:             __rcu_read_lock <-- __netif_receive_skb
          client-3775  [000]  3996.641393: function:             ip_rcv <-- __netif_receive_skb
          client-3775  [000]  3996.641394: function:             ip_rcv_finish <-- ip_rcv
          client-3775  [000]  3996.641394: function:             ip_local_deliver <-- ip_rcv_finish
          client-3775  [000]  3996.641395: function:             ip_local_deliver_finish <-- ip_local_deliver
          client-3775  [000]  3996.641395: function:             __rcu_read_lock <-- ip_local_deliver_finish
          client-3775  [000]  3996.641396: function:             raw_local_deliver <-- ip_local_deliver_finish
          client-3775  [000]  3996.641397: function:             udp_rcv <-- ip_local_deliver_finish
          client-3775  [000]  3996.641397: function:             __udp4_lib_rcv <-- udp_rcv
          client-3775  [000]  3996.641398: function:             skb_dst <-- __udp4_lib_rcv
          client-3775  [000]  3996.641398: function:             skb_dst <-- __udp4_lib_rcv
          client-3775  [000]  3996.641398: function:             __udp4_lib_lookup <-- __udp4_lib_rcv
          client-3775  [000]  3996.641399: function:             __rcu_read_lock <-- __udp4_lib_lookup
          client-3775  [000]  3996.641400: function:             __rcu_read_unlock <-- __udp4_lib_lookup
          client-3775  [000]  3996.641400: function:             udp_queue_rcv_skb <-- __udp4_lib_rcv
          client-3775  [000]  3996.641401: function:             _raw_spin_lock <-- udp_queue_rcv_skb
          client-3775  [000]  3996.641402: function:             __udp_queue_rcv_skb <-- udp_queue_rcv_skb
          client-3775  [000]  3996.641402: function:             ip_queue_rcv_skb <-- __udp_queue_rcv_skb
          client-3775  [000]  3996.641402: function:             dst_release <-- ip_queue_rcv_skb
          client-3775  [000]  3996.641403: function:             sock_queue_rcv_skb <-- ip_queue_rcv_skb
          client-3775  [000]  3996.641403: function:             sk_filter <-- sock_queue_rcv_skb
          client-3775  [000]  3996.641404: function:             security_sock_rcv_skb <-- sk_filter
          client-3775  [000]  3996.641404: function:             cap_socket_sock_rcv_skb <-- security_sock_rcv_skb
          client-3775  [000]  3996.641404: function:             local_bh_disable <-- sk_filter
          client-3775  [000]  3996.641405: function:             __local_bh_disable <-- local_bh_disable
          client-3775  [000]  3996.641405: function:             local_bh_enable <-- sk_filter
          client-3775  [000]  3996.641406: function:             _raw_spin_lock_irqsave <-- sock_queue_rcv_skb
          client-3775  [000]  3996.641407: function:             _raw_spin_unlock_irqrestore <-- sock_queue_rcv_skb
          client-3775  [000]  3996.641407: function:             sock_def_readable <-- sock_queue_rcv_skb
          client-3775  [000]  3996.641408: function:             __rcu_read_lock <-- sock_def_readable
          client-3775  [000]  3996.641408: function:             __wake_up_sync_key <-- sock_def_readable
          client-3775  [000]  3996.641408: function:             _raw_spin_lock_irqsave <-- __wake_up_sync_key
          client-3775  [000]  3996.641409: function:             __wake_up_common <-- __wake_up_sync_key
          client-3775  [000]  3996.641410: function:             receiver_wake_function <-- __wake_up_common
          client-3775  [000]  3996.641410: function:             autoremove_wake_function <-- receiver_wake_function
          client-3775  [000]  3996.641410: function:             default_wake_function <-- autoremove_wake_function
          client-3775  [000]  3996.641411: function:             try_to_wake_up <-- default_wake_function
          client-3775  [000]  3996.641411: function:             task_rq_lock <-- try_to_wake_up
          client-3775  [000]  3996.641411: function:             _raw_spin_lock <-- task_rq_lock
          client-3775  [000]  3996.641412: function:             select_task_rq_dl <-- try_to_wake_up
          client-3775  [000]  3996.641412: function:             _raw_spin_unlock <-- try_to_wake_up
          client-3775  [000]  3996.641412: function:             _raw_spin_lock <-- try_to_wake_up
          client-3775  [000]  3996.641413: function:             activate_task <-- try_to_wake_up
          client-3775  [000]  3996.641413: function:             enqueue_task <-- activate_task
          client-3775  [000]  3996.641414: function:             enqueue_task_dl <-- enqueue_task
          client-3775  [000]  3996.641414: function:             __enqueue_task_dl <-- enqueue_task_dl
          client-3775  [000]  3996.641414: function:             cbs_enqueue <-- __enqueue_task_dl
          client-3775  [000]  3996.641414: function:             kmem_cache_alloc_notrace <-- cbs_enqueue
          client-3775  [000]  3996.641415: function:             __slab_alloc <-- kmem_cache_alloc_notrace
          client-3775  [000]  3996.641415: function:             check_slab <-- __slab_alloc
          client-3775  [000]  3996.641415: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.641415: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.641416: function:             on_freelist <-- __slab_alloc
          client-3775  [000]  3996.641416: function:             page_address <-- __slab_alloc
          client-3775  [000]  3996.641416: function:             check_object <-- __slab_alloc
          client-3775  [000]  3996.641417: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641417: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641417: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641417: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641418: function:             page_address <-- check_object
          client-3775  [000]  3996.641418: function:             set_track <-- __slab_alloc
          client-3775  [000]  3996.641418: function:             trace <-- __slab_alloc
          client-3775  [000]  3996.641418: function:             init_object <-- __slab_alloc
          client-3775  [000]  3996.641419: function:             memset <-- init_object
          client-3775  [000]  3996.641419: function:             memset <-- init_object
          client-3775  [000]  3996.641419: function:             on_dl_rq <-- __enqueue_task_dl
          client-3775  [000]  3996.641420: function:             check_preempt_curr_dl <-- try_to_wake_up
          client-3775  [000]  3996.641421: function:             cbs_queue_head <-- check_preempt_curr_dl
          client-3775  [000]  3996.641421: function:             _raw_spin_unlock_irqrestore <-- try_to_wake_up
          client-3775  [000]  3996.641421: function:             _raw_spin_unlock_irqrestore <-- __wake_up_sync_key
          client-3775  [000]  3996.641422: function:             __rcu_read_unlock <-- sock_def_readable
          client-3775  [000]  3996.641422: function:             _raw_spin_unlock <-- udp_queue_rcv_skb
          client-3775  [000]  3996.641423: function:             __rcu_read_unlock <-- ip_local_deliver_finish
          client-3775  [000]  3996.641423: function:             __rcu_read_unlock <-- __netif_receive_skb
          client-3775  [000]  3996.641424: function:             net_rps_action_and_irq_enable <-- net_rx_action
          client-3775  [000]  3996.641424: function:             dma_issue_pending_all <-- net_rx_action
          client-3775  [000]  3996.641424: function:             __rcu_read_lock <-- dma_issue_pending_all
          client-3775  [000]  3996.641425: function:             __rcu_read_unlock <-- dma_issue_pending_all
          client-3775  [000]  3996.641425: function:             rcu_bh_qs <-- __do_softirq
          client-3775  [000]  3996.641425: function:             _local_bh_enable <-- __do_softirq
          client-3775  [000]  3996.641426: function:             ip_cork_release <-- ip_push_pending_frames
          client-3775  [000]  3996.641426: function:             kfree <-- ip_cork_release
          client-3775  [000]  3996.641427: function:             dst_release <-- ip_cork_release
          client-3775  [000]  3996.641427: function:             release_sock <-- udp_sendmsg
          client-3775  [000]  3996.641428: function:             _raw_spin_lock_bh <-- release_sock
          client-3775  [000]  3996.641428: function:             local_bh_disable <-- _raw_spin_lock_bh
          client-3775  [000]  3996.641428: function:             __local_bh_disable <-- local_bh_disable
          client-3775  [000]  3996.641429: function:             _raw_spin_unlock_bh <-- release_sock
          client-3775  [000]  3996.641429: function:             local_bh_enable_ip <-- _raw_spin_unlock_bh
          client-3775  [000]  3996.641430: function:             fput <-- sys_sendto
          client-3775  [000]  3996.641431: function:             sys_socketcall <-- sysenter_do_call
          client-3775  [000]  3996.641431: function:             copy_from_user <-- sys_socketcall
          client-3775  [000]  3996.641432: function:             _copy_from_user <-- copy_from_user
          client-3775  [000]  3996.641432: function:             might_fault <-- _copy_from_user
          client-3775  [000]  3996.641432: function:             __might_sleep <-- might_fault
          client-3775  [000]  3996.641433: function:             audit_socketcall <-- sys_socketcall
          client-3775  [000]  3996.641433: function:             sys_recv <-- sys_socketcall
          client-3775  [000]  3996.641433: function:             sys_recvfrom <-- sys_recv
          client-3775  [000]  3996.641434: function:             sockfd_lookup_light <-- sys_recvfrom
          client-3775  [000]  3996.641434: function:             fget_light <-- sockfd_lookup_light
          client-3775  [000]  3996.641434: function:             __rcu_read_lock <-- fget_light
          client-3775  [000]  3996.641435: function:             rcu_read_unlock <-- fget_light
          client-3775  [000]  3996.641435: function:             __rcu_read_unlock <-- rcu_read_unlock
          client-3775  [000]  3996.641435: function:             sock_recvmsg <-- sys_recvfrom
          client-3775  [000]  3996.641436: function:             security_socket_recvmsg <-- sock_recvmsg
          client-3775  [000]  3996.641436: function:             apparmor_socket_recvmsg <-- security_socket_recvmsg
          client-3775  [000]  3996.641436: function:             aa_revalidate_sk <-- apparmor_socket_recvmsg
          client-3775  [000]  3996.641436: function:             sock_update_classid <-- sock_recvmsg
          client-3775  [000]  3996.641437: function:             __rcu_read_lock <-- sock_update_classid
          client-3775  [000]  3996.641437: function:             __rcu_read_unlock <-- sock_update_classid
          client-3775  [000]  3996.641438: function:             inet_recvmsg <-- sock_recvmsg
          client-3775  [000]  3996.641438: function:             __rcu_read_lock <-- inet_recvmsg
          client-3775  [000]  3996.641438: function:             __rcu_read_unlock <-- inet_recvmsg
          client-3775  [000]  3996.641439: function:             udp_recvmsg <-- inet_recvmsg
          client-3775  [000]  3996.641439: function:             __skb_recv_datagram <-- udp_recvmsg
          client-3775  [000]  3996.641439: function:             _raw_spin_lock_irqsave <-- __skb_recv_datagram
          client-3775  [000]  3996.641440: function:             _raw_spin_unlock_irqrestore <-- __skb_recv_datagram
          client-3775  [000]  3996.641440: function:             prepare_to_wait_exclusive <-- __skb_recv_datagram
          client-3775  [000]  3996.641441: function:             _raw_spin_lock_irqsave <-- prepare_to_wait_exclusive
          client-3775  [000]  3996.641441: function:             _raw_spin_unlock_irqrestore <-- prepare_to_wait_exclusive
          client-3775  [000]  3996.641442: function:             schedule_timeout <-- __skb_recv_datagram
          client-3775  [000]  3996.641442: function:             schedule <-- schedule_timeout
          client-3775  [000]  3996.641442: function:             rcu_note_context_switch <-- schedule
          client-3775  [000]  3996.641443: function:             _raw_spin_lock_irq <-- schedule
          client-3775  [000]  3996.641443: function:             deactivate_task <-- schedule
          client-3775  [000]  3996.641444: function:             dequeue_task <-- deactivate_task
          client-3775  [000]  3996.641444: function:             dequeue_task_dl <-- dequeue_task
          client-3775  [000]  3996.641444: function:             update_curr_dl <-- dequeue_task_dl
          client-3775  [000]  3996.641444: function:             effective_cbs <-- update_curr_dl
          client-3775  [000]  3996.641445: function:             on_dl_rq <-- update_curr_dl
          client-3775  [000]  3996.641445: function:             cpuacct_charge <-- update_curr_dl
          client-3775  [000]  3996.641445: function:             __rcu_read_lock <-- cpuacct_charge
          client-3775  [000]  3996.641446: function:             __rcu_read_unlock <-- cpuacct_charge
          client-3775  [000]  3996.641446: function:             dl_runtime_exceeded <-- update_curr_dl
          client-3775  [000]  3996.641446: function:             dl_time_before <-- dl_runtime_exceeded
          client-3775  [000]  3996.641447: function:             __dequeue_task_dl <-- dequeue_task_dl
          client-3775  [000]  3996.641447: function:             cbs_dequeue <-- __dequeue_task_dl
          client-3775  [000]  3996.641447: function:             kfree <-- cbs_dequeue
          client-3775  [000]  3996.641448: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.641449: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.641449: function:             __slab_free <-- kfree
          client-3775  [000]  3996.641449: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.641450: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.641450: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.641450: function:             page_address <-- __slab_free
          client-3775  [000]  3996.641450: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.641451: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641451: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641451: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641451: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641452: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641452: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641452: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641453: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641453: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641453: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641454: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641454: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641454: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641455: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641455: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641455: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641455: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641456: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641456: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641456: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641457: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641457: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641457: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641458: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641458: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641459: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641459: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641459: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641459: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641459: function:             page_address <-- on_freelist
          client-3775  [000]  3996.641460: function:             check_object <-- __slab_free
          client-3775  [000]  3996.641460: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641460: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641461: function:             page_address <-- check_object
          client-3775  [000]  3996.641461: function:             set_track <-- __slab_free
          client-3775  [000]  3996.641461: function:             trace <-- __slab_free
          client-3775  [000]  3996.641461: function:             init_object <-- __slab_free
          client-3775  [000]  3996.641462: function:             memset <-- init_object
          client-3775  [000]  3996.641462: function:             memset <-- init_object
          client-3775  [000]  3996.641462: function:             cbs_queue_empty <-- __dequeue_task_dl
          client-3775  [000]  3996.641463: function:             put_prev_task_dl <-- schedule
          client-3775  [000]  3996.641463: function:             update_curr_dl <-- put_prev_task_dl
          client-3775  [000]  3996.641463: function:             effective_cbs <-- update_curr_dl
          client-3775  [000]  3996.641463: function:             on_dl_rq <-- update_curr_dl
          client-3775  [000]  3996.641464: function:             cpuacct_charge <-- update_curr_dl
          client-3775  [000]  3996.641464: function:             __rcu_read_lock <-- cpuacct_charge
          client-3775  [000]  3996.641464: function:             __rcu_read_unlock <-- cpuacct_charge
          client-3775  [000]  3996.641464: function:             dl_runtime_exceeded <-- update_curr_dl
          client-3775  [000]  3996.641465: function:             dl_time_before <-- dl_runtime_exceeded
          client-3775  [000]  3996.641465: function:             zap_effective_cbs <-- put_prev_task_dl
          client-3775  [000]  3996.641465: function:             pick_next_task_dl <-- schedule
          client-3775  [000]  3996.641466: function:             pick_next_dl_entity <-- pick_next_task_dl
          client-3775  [000]  3996.641466: function:             cbs_queue_head <-- pick_next_task_dl
          client-3775  [000]  3996.641466: function:             set_effective_cbs <-- pick_next_task_dl
          client-3775  [000]  3996.641467: function:             native_load_sp0 <-- __switch_to
          client-3775  [000]  3996.641467: function:             native_load_tls <-- __switch_to
